,index,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,YearRemodAdd,YearBuilt,OverallCond,1stFlrSF,OverallQual,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotArea,MSSubClass,2ndFlrSF,PavedDrive,HeatingQC,SaleCondition,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,CentralAir,Condition2,HouseStyle,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,BldgType,Electrical,LotFrontage,GarageYrBlt,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,FireplaceQu,BsmtFinType2,BsmtExposure,GarageType,BsmtCond,BsmtQual,BsmtFinType1,GarageFinish,Utilities,GarageCond,MasVnrType,SaleType,Functional,KitchenQual,Exterior2nd,Exterior1st,GarageQual,MSZoning
2190,2191,0,1152,2,0,2,2,6,0,1955,1955,5,1152,4,0,0,0,0,0,0,0,7,2008,6845,90,0,N,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,N,Norm,1Story,Gable,CompShg,TA,TA,Slab,GasA,Duplex,FuseF,74.0,1952.8270263671875,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,BrkCmn,WD,Typ,TA,Wd Shng,WdShing,TA,RL
2191,2192,0,784,1,0,2,1,4,0,1955,1955,5,784,4,112,0,0,0,0,0,0,5,2008,6931,190,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,N,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,2fmCon,FuseP,56.0,1956.3143310546875,0.0,784.0,0.0,0.0,784.0,1.0,0.0,0.0,0.0,Gd,Unf,Av,Attchd,TA,TA,ALQ,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
2192,2193,0,1053,1,1,2,1,5,0,2007,1938,7,585,5,42,0,0,0,0,0,0,1,2008,12180,50,468,N,Gd,Family,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,PConc,GasA,1Fam,FuseF,60.0,1945.3699951171875,0.0,0.0,0.0,585.0,585.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,Ex,Wd Sdng,Wd Sdng,TA,RL
2193,2194,0,1137,1,1,4,1,8,0,1993,1947,8,929,5,0,0,0,0,0,0,0,4,2008,8050,50,208,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,Gd,Slab,GasA,1Fam,SBrkr,57.0,1949.912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Min1,TA,MetalSd,MetalSd,TA,RL
2194,2195,0,930,1,0,2,1,5,0,1953,1953,5,930,4,134,0,0,0,0,0,3000,5,2008,9520,20,0,Y,TA,Normal,Pave,Reg,Bnk,Inside,Mod,Edwards,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,68.0,1953.0,115.0,767.0,0.0,144.0,911.0,0.0,0.0,1.0,286.0,Gd,Unf,No,Attchd,TA,Gd,Rec,RFn,AllPub,TA,Stone,WD,Typ,TA,MetalSd,MetalSd,TA,RL
2195,2196,0,1204,1,0,3,1,6,0,1954,1954,6,1204,4,0,0,0,0,0,0,0,11,2008,7692,80,0,Y,Gd,Abnorml,Pave,Reg,Bnk,Inside,Mod,Edwards,Norm,Y,Norm,SLvl,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,FuseA,62.0,1954.0,0.0,0.0,0.0,416.0,416.0,0.0,0.0,1.0,312.0,Gd,Unf,Av,Basment,TA,Ex,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
2196,2197,0,1292,1,1,3,1,6,0,2008,1923,7,949,4,0,0,183,0,0,0,0,6,2008,5142,30,343,N,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,67.0,1923.0,0.0,224.0,0.0,725.0,949.0,0.0,0.0,1.0,205.0,Gd,Unf,No,Detchd,TA,TA,ALQ,Unf,AllPub,TA,None,WD,Typ,Gd,Wd Sdng,Wd Sdng,TA,RL
2197,2198,0,1424,2,0,2,1,7,1,1950,1921,8,1424,7,0,0,90,0,0,0,0,4,2008,7290,30,0,Y,Ex,Normal,Pave,Reg,Lvl,Corner,Gtl,SWISU,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,60.0,1921.0,174.0,0.0,0.0,1228.0,1228.0,0.0,0.0,1.0,312.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,BrkFace,WD,Typ,TA,Wd Shng,WdShing,TA,RL
2198,2199,0,1920,2,2,4,2,10,2,1950,1930,7,960,6,248,0,121,0,0,0,0,7,2008,7804,90,960,Y,Ex,Abnorml,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Y,Norm,2.5Unf,Gable,CompShg,TA,TA,BrkTil,GasA,Duplex,SBrkr,64.0,1930.0,0.0,281.0,679.0,0.0,960.0,2.0,0.0,2.0,480.0,Gd,Rec,No,Detchd,TA,TA,ALQ,Unf,AllPub,TA,None,WD,Typ,TA,Stucco,Stucco,TA,RL
2199,2200,0,1316,1,0,2,1,6,1,1950,1926,6,672,6,0,0,0,0,192,0,0,7,2008,8969,70,644,P,Ex,Normal,Pave,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Y,Norm,2Story,Gambrel,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,66.0,2001.0,0.0,379.0,0.0,265.0,644.0,1.0,0.0,1.0,369.0,Gd,Unf,No,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
2200,2201,0,1264,1,0,3,1,6,0,1995,1914,6,676,6,424,0,0,0,0,0,400,1,2008,15564,50,588,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,63.0,1994.0,0.0,0.0,0.0,676.0,676.0,0.0,0.0,2.0,400.0,Gd,Unf,No,Detchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Wd Shng,Wd Sdng,TA,RL
2201,2202,0,1512,2,0,3,1,7,1,1997,1925,9,798,8,85,16,41,0,0,0,0,6,2008,7609,70,714,P,Ex,Normal,Pave,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Y,Norm,2Story,Gable,CompShg,Gd,Gd,PConc,GasA,1Fam,SBrkr,54.0,1925.0,0.0,406.0,0.0,392.0,798.0,1.0,0.0,1.0,180.0,Gd,Unf,No,Detchd,TA,Fa,ALQ,Unf,AllPub,TA,None,WD,Typ,Gd,Stucco,Stucco,TA,RL
2202,2203,0,1603,1,0,4,1,7,1,1950,1923,3,819,6,0,217,0,0,0,0,0,6,2008,9650,70,784,Y,TA,Normal,Pave,IR1,HLS,Corner,Gtl,Crawfor,Norm,Y,Norm,2Story,Hip,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,70.94220733642578,1980.0,0.0,0.0,0.0,784.0,784.0,0.0,0.0,2.0,599.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Plywood,Wd Sdng,TA,RL
2203,2204,0,1938,2,0,4,1,7,1,1995,1937,6,1265,5,0,40,0,0,0,0,0,7,2008,11700,50,673,Y,Ex,Normal,Pave,IR1,HLS,Inside,Mod,Crawfor,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,84.18560028076172,1937.0,0.0,606.0,0.0,336.0,942.0,0.0,0.0,1.0,240.0,Gd,Unf,No,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Min2,Gd,Wd Shng,WdShing,TA,RL
2204,2205,0,1374,1,0,3,1,6,0,1950,1938,4,932,5,64,0,0,0,100,0,0,3,2008,9260,50,442,Y,TA,Normal,Pave,IR1,HLS,Inside,Gtl,Crawfor,Feedr,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,FuseF,63.86182403564453,1938.0,0.0,0.0,0.0,884.0,884.0,0.0,0.0,1.0,225.0,Gd,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
2205,2206,0,1091,1,0,2,1,5,1,1951,1951,5,1091,6,66,105,0,0,221,0,0,5,2008,7801,20,0,Y,Fa,Normal,Pave,IR1,Lvl,Corner,Gtl,Crawfor,Feedr,N,Norm,1Story,Hip,CompShg,TA,Fa,PConc,GasA,1Fam,FuseA,79.0,1951.0,88.0,500.0,0.0,591.0,1091.0,0.0,1.0,1.0,344.0,TA,Unf,No,Attchd,TA,TA,Rec,Fin,AllPub,TA,BrkFace,WD,Typ,TA,Plywood,WdShing,TA,RL
2206,2207,0,1873,1,1,4,1,9,2,1950,1935,6,983,8,0,0,207,0,0,0,0,6,2008,9670,70,890,Y,TA,Alloca,Pave,IR1,HLS,Inside,Mod,Crawfor,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,100.0,1935.0,40.0,210.0,0.0,398.0,608.0,0.0,0.0,2.0,786.0,Gd,Unf,No,Detchd,Fa,TA,LwQ,Fin,AllPub,TA,Stone,WD,Typ,TA,Stucco,BrkFace,Fa,RL
2207,2208,0,2161,2,1,3,1,8,2,2000,1950,9,1218,7,0,96,0,0,0,0,0,4,2008,12392,50,943,Y,Ex,Normal,Pave,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,Gd,CBlock,GasA,1Fam,SBrkr,70.0,1994.0,0.0,435.0,0.0,397.0,832.0,1.0,0.0,2.0,506.0,TA,Unf,No,Attchd,Gd,TA,GLQ,Fin,AllPub,TA,None,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2208,2209,0,1898,2,1,3,1,7,2,1956,1956,5,1898,5,0,51,224,0,0,0,0,4,2008,26073,20,0,Y,Ex,Normal,Pave,IR1,Lvl,CulDSac,Gtl,Crawfor,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,FuseA,56.0,1956.0,0.0,1116.0,0.0,782.0,1898.0,0.0,0.0,2.0,484.0,TA,Unf,No,Attchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,BrkFace,TA,RL
2209,2210,0,1032,1,0,2,1,5,1,1980,1980,6,516,6,213,0,0,0,0,0,0,12,2008,1879,160,516,Y,TA,Normal,Pave,Reg,Lvl,CulDSac,Gtl,Blueste,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,CBlock,GasA,Twnhs,SBrkr,24.0,1980.0,0.0,366.0,0.0,150.0,516.0,0.0,0.0,2.0,462.0,TA,Unf,No,Detchd,TA,Gd,GLQ,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
2210,2211,0,919,1,0,2,1,5,0,1998,1926,8,919,6,0,0,116,0,0,0,0,7,2008,7000,30,0,P,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,1Story,Gable,CompShg,TA,Gd,BrkTil,GasA,1Fam,SBrkr,50.0,1926.0,0.0,299.0,40.0,555.0,894.0,1.0,0.0,1.0,195.0,Gd,GLQ,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RM
2211,2212,0,1090,1,0,3,1,5,0,2006,1940,8,760,6,0,0,0,0,0,0,0,7,2008,6000,50,330,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,60.0,1940.0,0.0,0.0,0.0,720.0,720.0,0.0,0.0,1.0,240.0,Gd,Unf,No,Detchd,TA,Fa,Unf,Unf,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RM
2212,2213,0,1200,1,0,4,1,7,0,1950,1930,7,780,5,0,0,96,0,0,0,0,7,2008,8155,50,420,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,FuseA,58.0,1943.847412109375,0.0,0.0,0.0,780.0,780.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RM
2213,2214,0,1656,1,1,3,1,7,1,1967,1967,5,1092,5,0,180,0,0,100,0,0,7,2008,6000,80,564,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,SLvl,Hip,CompShg,Fa,TA,CBlock,GasA,1Fam,SBrkr,75.0,1967.0,0.0,257.0,0.0,367.0,624.0,0.0,0.0,1.0,288.0,Po,Unf,Mn,Attchd,TA,Gd,Rec,Unf,AllPub,TA,None,WD,Mod,TA,Plywood,HdBoard,TA,RM
2214,2215,0,912,1,0,2,1,5,0,1995,1930,7,912,5,0,90,0,0,0,0,0,5,2008,7392,30,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,FuseA,60.0,1934.0,0.0,0.0,0.0,520.0,520.0,0.0,0.0,1.0,360.0,Gd,Unf,No,Detchd,TA,TA,Unf,RFn,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RM
2215,2216,0,1955,2,0,4,1,7,0,1958,1958,5,1151,5,0,0,0,0,0,0,0,1,2008,9000,50,804,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,FuseA,75.0,1958.0,162.0,330.0,0.0,821.0,1151.0,0.0,0.0,1.0,356.0,Gd,Unf,No,Attchd,TA,TA,ALQ,Fin,AllPub,TA,BrkFace,WD,Typ,TA,Wd Shng,WdShing,TA,RM
2216,2217,0,733,1,0,2,1,4,0,1952,1952,5,733,1,0,0,0,0,0,0,0,2,2008,14584,20,0,N,Po,Abnorml,Pave,Reg,Low,Inside,Mod,IDOTRR,Norm,N,Norm,1Story,Gable,CompShg,Fa,Po,Slab,Wall,1Fam,FuseA,80.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,487.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,Po,None,WD,Typ,Fa,VinylSd,AsbShng,Fa,RL
2217,2218,0,1361,1,0,2,1,6,0,1950,1895,7,825,4,0,123,0,0,0,0,0,7,2008,5280,70,536,Y,Ex,Normal,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Feedr,N,Norm,2Story,Gable,CompShg,TA,TA,Stone,GasA,1Fam,SBrkr,60.0,1895.0,0.0,0.0,0.0,173.0,173.0,0.0,0.0,1.0,185.0,Gd,Unf,No,Detchd,Fa,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,Fa,C (all)
2218,2219,0,1049,1,0,2,1,5,0,2000,1910,7,671,4,0,0,0,0,0,0,0,5,2008,5150,50,378,N,TA,Normal,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Feedr,N,Norm,1.5Fin,Gable,CompShg,TA,TA,PConc,GasA,1Fam,FuseA,52.0,1910.0,0.0,0.0,0.0,356.0,356.0,0.0,0.0,1.0,195.0,Gd,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,Fa,None,WD,Typ,TA,Plywood,Plywood,Po,C (all)
2219,2220,0,864,1,1,3,1,5,0,1950,1920,6,432,4,0,30,160,0,0,0,0,6,2008,9000,70,432,N,Ex,Normal,Grvl,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,Stone,GasA,1Fam,SBrkr,60.0,1920.0,0.0,0.0,0.0,592.0,592.0,0.0,0.0,1.0,216.0,Gd,Unf,Mn,Detchd,Fa,Fa,Unf,Unf,AllPub,Fa,None,WD,Min2,Fa,MetalSd,MetalSd,Fa,C (all)
2220,2221,0,1648,2,0,2,1,5,1,2008,2007,5,1648,8,162,53,0,153,0,0,0,8,2008,3843,120,0,Y,Ex,Partial,Pave,IR1,HLS,Inside,Mod,Crawfor,Norm,Y,Norm,1Story,Hip,CompShg,Ex,TA,PConc,GasA,TwnhsE,SBrkr,44.0,2007.0,186.0,1476.0,0.0,120.0,1596.0,1.0,1.0,2.0,525.0,Gd,Unf,Gd,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,Stone,New,Typ,Ex,CmentBd,CemntBd,TA,RM
2221,2222,0,1646,2,0,2,1,5,1,2005,2004,5,1646,7,128,53,0,0,155,0,0,7,2008,3811,120,0,Y,Ex,Normal,Pave,IR1,HLS,Inside,Mod,Crawfor,Norm,Y,Norm,1Story,Hip,CompShg,Gd,TA,PConc,GasA,TwnhsE,SBrkr,44.0,2004.0,174.0,1474.0,0.0,120.0,1594.0,1.0,1.0,2.0,482.0,Gd,Unf,Gd,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,Stone,WD,Typ,Ex,CmentBd,CemntBd,TA,RM
2222,2223,0,2032,3,0,3,1,7,0,1997,1996,5,2032,7,0,46,192,0,0,0,0,9,2008,23730,20,0,Y,Ex,Normal,Pave,IR2,Lvl,Inside,Gtl,Mitchel,Norm,Y,Norm,1Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,124.41763305664062,1996.0,668.0,700.0,0.0,1140.0,1840.0,1.0,0.0,3.0,786.0,Gd,Unf,Mn,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,BrkFace,WD,Typ,Gd,MetalSd,MetalSd,TA,RL
2223,2224,0,1820,2,1,3,1,8,1,1997,1996,5,910,7,318,32,0,0,0,0,0,9,2008,11050,60,910,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,79.24411010742188,1996.0,0.0,0.0,0.0,910.0,910.0,0.0,0.0,3.0,816.0,TA,Unf,Mn,Attchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2224,2225,0,1872,2,2,4,2,8,0,1976,1976,4,936,5,0,0,0,0,0,0,0,11,2008,10260,90,936,Y,TA,Abnorml,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,CBlock,GasA,Duplex,SBrkr,76.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,484.0,Gd,Unf,No,Attchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,TA,Plywood,Plywood,TA,RL
2225,2226,0,1689,2,0,3,1,6,1,1991,1991,5,1689,4,428,120,0,0,0,0,0,7,2008,9990,20,0,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,74.0,1991.0,0.0,1383.0,0.0,297.0,1680.0,1.0,0.0,2.0,432.0,TA,Unf,No,Attchd,TA,Gd,ALQ,Unf,AllPub,TA,None,WD,Typ,TA,HdBoard,HdBoard,TA,RL
2226,2227,0,1501,2,0,2,1,6,1,1986,1986,6,1501,7,240,0,0,0,0,0,0,7,2008,4084,120,0,Y,Gd,Normal,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Gable,CompShg,Gd,TA,CBlock,GasA,TwnhsE,SBrkr,42.0,1986.0,340.0,893.0,0.0,384.0,1277.0,1.0,0.0,2.0,512.0,TA,Unf,Av,Attchd,TA,Gd,GLQ,Fin,AllPub,TA,BrkFace,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2227,2228,0,1537,2,0,3,1,8,0,2007,2006,5,1537,8,0,26,0,0,0,0,0,4,2008,11563,20,0,Y,Ex,Normal,Pave,IR1,HLS,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Hip,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,74.0,2007.0,258.0,1036.0,0.0,482.0,1518.0,1.0,0.0,3.0,788.0,Gd,Unf,Gd,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,Stone,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2228,2229,0,1780,2,1,3,1,6,1,2007,2007,5,920,8,0,192,0,0,0,0,0,1,2008,12852,60,860,Y,Ex,Partial,Pave,IR1,HLS,Corner,Gtl,Timber,Norm,Y,Norm,2Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,107.0,2007.0,0.0,770.0,0.0,150.0,920.0,1.0,0.0,2.0,612.0,Gd,Unf,Av,Attchd,TA,Gd,GLQ,Fin,AllPub,TA,None,New,Typ,Gd,VinylSd,VinylSd,TA,RL
2229,2230,0,1442,2,1,3,1,6,0,2007,2006,5,712,5,100,0,0,0,0,0,0,4,2008,9802,80,730,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,SLvl,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,73.0,2007.0,0.0,0.0,0.0,352.0,352.0,0.0,0.0,2.0,400.0,Gd,Unf,No,BuiltIn,TA,Gd,Unf,Fin,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RL
2230,2231,0,1612,2,1,3,1,6,0,2008,2008,5,796,7,0,64,0,0,0,0,0,10,2008,12018,60,816,Y,Ex,Partial,Pave,IR1,HLS,Corner,Gtl,Timber,Norm,Y,Norm,2Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,81.0,2008.0,60.0,0.0,0.0,796.0,796.0,0.0,0.0,3.0,666.0,Gd,Unf,Av,Attchd,TA,Gd,Unf,Fin,AllPub,TA,Stone,New,Typ,Gd,VinylSd,VinylSd,TA,RL
2231,2232,0,1495,2,0,3,1,8,1,1989,1989,5,1495,6,252,0,192,0,0,0,0,7,2008,12890,20,0,Y,Ex,Normal,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,75.0,1989.0,128.0,0.0,0.0,1495.0,1495.0,0.0,0.0,2.0,438.0,TA,Unf,No,Attchd,TA,Gd,Unf,Unf,AllPub,TA,BrkFace,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
2232,2233,0,1256,2,0,3,1,6,1,1986,1986,5,1256,6,282,0,0,0,0,0,0,3,2008,18265,20,0,Y,Ex,Normal,Pave,Reg,Lvl,Corner,Gtl,Timber,Norm,Y,Norm,1Story,Gable,CompShg,Gd,Gd,CBlock,GasA,1Fam,SBrkr,93.0,1986.0,228.0,920.0,60.0,276.0,1256.0,0.0,0.0,2.0,578.0,Fa,Rec,Av,Attchd,Gd,Gd,GLQ,Unf,AllPub,TA,BrkFace,WD,Typ,Gd,HdBoard,Plywood,TA,RL
2233,2234,0,1440,2,0,3,1,7,1,2003,2003,5,1440,8,185,95,0,0,0,0,0,6,2008,11202,20,0,Y,Ex,Normal,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Hip,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,82.0,2003.0,206.0,1029.0,0.0,403.0,1432.0,1.0,0.0,2.0,467.0,TA,Unf,Av,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,BrkFace,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2234,2235,0,1675,2,0,3,1,6,0,2000,1999,5,1675,6,165,52,0,0,0,0,0,12,2008,7915,20,0,Y,Ex,Normal,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Hip,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,69.9659652709961,1999.0,0.0,1223.0,0.0,443.0,1666.0,1.0,0.0,2.0,435.0,Gd,Unf,Mn,Attchd,TA,Ex,GLQ,RFn,AllPub,TA,None,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2235,2236,0,1728,2,0,3,1,7,1,2007,2007,5,1728,8,0,276,0,0,0,0,0,1,2008,11449,20,0,Y,Ex,Normal,Pave,IR1,HLS,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,79.0,2007.0,0.0,1011.0,0.0,873.0,1884.0,1.0,0.0,2.0,520.0,Gd,Unf,Av,Attchd,TA,Gd,GLQ,Fin,AllPub,TA,None,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2236,2237,0,1964,2,1,3,1,7,1,2006,2005,5,1964,8,0,265,0,0,0,0,0,6,2008,11447,20,0,Y,Ex,Normal,Pave,IR1,Lvl,Inside,Gtl,Timber,Norm,Y,Norm,1Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,85.0,2005.0,674.0,1571.0,0.0,393.0,1964.0,1.0,0.0,3.0,892.0,Gd,Unf,Av,Attchd,TA,Ex,GLQ,Fin,AllPub,TA,BrkFace,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
2237,2238,0,1344,2,0,2,2,8,0,1998,1997,5,1344,7,0,0,0,0,0,0,0,11,2008,8940,90,0,Y,Ex,Alloca,Pave,IR1,Lvl,Corner,Gtl,Mitchel,Norm,Y,Norm,SFoyer,Gable,CompShg,TA,Gd,PConc,GasA,Duplex,SBrkr,97.0,1997.0,200.0,1309.0,0.0,35.0,1344.0,2.0,0.0,4.0,784.0,Gd,Unf,Gd,Attchd,Gd,Gd,GLQ,Fin,AllPub,TA,BrkFace,WD,Typ,TA,VinylSd,VinylSd,TA,RM
2238,2239,0,1092,1,0,2,1,5,0,2008,2007,5,1092,5,0,52,0,0,0,0,0,2,2008,9278,20,0,Y,Ex,Abnorml,Pave,Reg,Lvl,FR2,Gtl,Mitchel,Feedr,Y,Artery,1Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,77.0,2005.132568359375,0.0,0.0,0.0,1092.0,1092.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RL
2239,2240,0,1189,2,0,2,1,4,0,1997,1997,5,1189,6,0,122,0,0,0,0,0,4,2008,4500,120,0,Y,Ex,Normal,Pave,Reg,Lvl,FR2,Gtl,Mitchel,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,PConc,GasA,TwnhsE,SBrkr,32.0,1997.0,197.0,864.0,0.0,325.0,1189.0,1.0,0.0,2.0,392.0,Gd,Unf,No,Attchd,TA,Ex,GLQ,RFn,AllPub,TA,BrkFace,WD,Typ,TA,VinylSd,VinylSd,TA,RM
